"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","L_at_Amax_Fem_GP_1_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","F","G","X","h","species","max_grad","version","RunTime","hessian","VonBert_K_Fem_GP_1_ENV_add_om","y","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","ID"
"20",1288710,399959,5007070,0.170858805648813,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,155437,162027,6679.15,0,1.639,NA,NA,NA,5601.09,149684,NA,NA,NA,NA,60.9233,0,0,0,0,0,3100100,1428360,11848600,0.322369731445065,1,0.344701,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,16.833,0.82,1.4,0,0,0,0,0,20,0,4.30616,-1,1.02645,15,-999,999,3.7542,-1,0.998727,15,-999,999,155437,10515000,3.1307e-16,0,10513700,NA,NA,NA,1209.04,NA,NA,NA,NA,NA,78.5056,0,0,0.000995312,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-hake-age",6,"D1","F0","G3","X1","hake","age",0.00730047,"#V3.24O",0.0213888888888889,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-hake-age-6"
"21",1288610,399956,5007070,0.631828594367564,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,550300,162396,6102.74,0,1.48117,NA,NA,NA,6313.04,149895,NA,NA,NA,NA,83.574,0,0,0,0,0,1566600,642488,5975990,1.31087568754298,1,0.303872,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.8561,0.82,1.4,0,0,0,0,0,20,0,4.3286,-1,1.0587,15,-999,999,3.74386,-1,1.01804,15,-999,999,550300,10485800,3.15167e-15,0,10484500,NA,NA,NA,1266.38,NA,NA,NA,NA,NA,90.0389,0,0,0.000956617,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-hake-age",7,"D1","F0","G3","X1","hake","age",0.0303807,"#V3.24O",0.0211111111111111,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-hake-age-7"
"22",1288660,399958,5007070,0.40590604884693,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,360664,162460,6656.4,0,1.62418,NA,NA,NA,6074.72,149660,NA,NA,NA,NA,67.4888,0,0,0,0,0,2352490,1069100,8985660,0.588328514544285,1,0.337572,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,16.5068,0.82,1.4,0,0,0,0,0,20,0,4.33485,-1,1.05078,15,-999,999,3.76153,-1,1.01548,15,-999,999,360664,10766300,3.18314e-16,0,10764900,NA,NA,NA,1239.93,NA,NA,NA,NA,NA,79.251,0,0,0.000963664,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-hake-age",8,"D1","F0","G3","X1","hake","age",0.0149175,"#V3.24O",0.0219444444444444,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-hake-age-8"
"23",1288720,399960,5007070,0.35486022763812,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,322560,163085,7115.23,0,1.74623,NA,NA,NA,6064.64,149831,NA,NA,NA,NA,72.3999,0,0,0,0,0,2254580,1030350,8574960,0.598391129521304,1,0.341256,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,16.4857,0.82,1.4,0,0,0,0,0,20,0,4.3292,-1,1.04432,15,-999,999,3.76417,-1,1.01531,15,-999,999,322560,10611800,5.72355e-16,0,10610400,NA,NA,NA,1260.41,NA,NA,NA,NA,NA,86.2892,0,0,0.000968597,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-hake-age",9,"D1","F0","G3","X1","hake","age",0.00760073,"#V3.24O",0.0233333333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-hake-age-9"
"24",1288620,399956,5007070,0.481537106531365,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,456642,162391,6851.95,0,1.68458,NA,NA,NA,5777.39,149675,NA,NA,NA,NA,85.5336,0,0,0,0,0,1621460,716830,6151920,0.875399875160925,1,0.333884,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,16.102,0.82,1.4,0,0,0,0,0,20,0,4.31547,-1,1.03907,15,-999,999,3.76395,-1,1.01777,15,-999,999,456642,10199400,1.26873e-15,0,10198100,NA,NA,NA,1205.5,NA,NA,NA,NA,NA,84.2641,0,0,0.000970983,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-hake-age",10,"D1","F0","G3","X1","hake","age",0.0294826,"#V3.24O",0.0236111111111111,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-hake-age-10"
"25",1305060,394125,5007070,0.827282222936767,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,755739,163492,9269.83,0,2.40644,NA,NA,NA,6135.18,148009,NA,NA,NA,NA,74.9691,0,0,0,0,0,53340700,28240000,208867000,4.06493127205351,2,0.389082,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,20,0.82,1.4,0,0,0,0,0,20,0,4.32491,-1,1.0089,15,-999,999,3.79376,-1,0.986269,15,-999,999,755739,10565200,6.93533e-19,0,10563800,NA,NA,NA,1283.55,NA,NA,NA,NA,NA,84.4181,0,0,0.00101695,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-hake-age",5,"D1","F0","G4","X1","hake","age",0.0295295,"#V3.24O",0.0208333333333333,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-hake-age-5"
"26",1305060,394125,5007070,0.161919046468294,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,148605,162709,9170.01,0,2.38033,NA,NA,NA,5579.08,147896,NA,NA,NA,NA,60.9233,0,0,0,0,0,1525970,530889,5876090,0.153468718144208,1,0.255065,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.4594,0.82,1.4,0,0,0,0,0,20,0,4.31854,-1,1.07904,15,-999,999,3.72238,-1,1.04141,15,-999,999,148605,10418500,2.60788e-13,0,10417200,NA,NA,NA,1239.68,NA,NA,NA,NA,NA,70.9427,0,0,0.000925818,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-hake-age",6,"D1","F0","G4","X1","hake","age",0.0513518,"#V3.24O",0.0227777777777778,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-hake-age-6"
"27",1305060,394124,5007070,0.616666034227602,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,539061,165803,10229.3,0,2.67344,NA,NA,NA,6304.61,149182,NA,NA,NA,NA,83.574,0,0,0,0,0,1032650,319390,3978530,0.567445765144413,1,0.22242,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.7916,0.82,1.4,0,0,0,0,0,20,0,4.33169,-1,1.10237,15,-999,999,3.71529,-1,1.05624,15,-999,999,539061,10382800,1.321e-11,0,10381400,NA,NA,NA,1280.71,NA,NA,NA,NA,NA,82.7032,0,0,0.000898936,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-hake-age",7,"D1","F0","G4","X1","hake","age",0.0410068,"#V3.24O",0.0213888888888889,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-hake-age-7"
"28",1305060,394124,5007070,0.394665942357506,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,352404,162419,8528.78,0,2.22372,NA,NA,NA,6059.34,147761,NA,NA,NA,NA,67.4888,0,0,0,0,0,1345280,504918,5205270,0.385589988607699,1,0.273955,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.4897,0.82,1.4,0,0,0,0,0,20,0,4.32472,-1,1.07327,15,-999,999,3.74193,-1,1.04341,15,-999,999,352404,10669400,1.02647e-13,0,10668100,NA,NA,NA,1262.44,NA,NA,NA,NA,NA,74.1741,0,0,0.000927714,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-hake-age",8,"D1","F0","G4","X1","hake","age",0.0200303,"#V3.24O",0.0202777777777778,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-hake-age-8"
"29",1305060,394125,5007070,0.346987359873139,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,316893,161534,7414.87,0,1.92344,NA,NA,NA,6051.47,147993,NA,NA,NA,NA,72.3999,0,0,0,0,0,1116090,330797,4330750,0.320355596605669,1,0.211059,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.7741,0.82,1.4,0,0,0,0,0,20,0,4.33771,-1,1.11082,15,-999,999,3.72718,-1,1.07782,15,-999,999,316893,10524100,1.40204e-11,0,10522800,NA,NA,NA,1236.94,NA,NA,NA,NA,NA,74.1167,0,0,0.000877596,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-hake-age",9,"D1","F0","G4","X1","hake","age",0.0316322,"#V3.24O",0.025,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-hake-age-9"
"30",1305060,394124,5007070,0.442771920504407,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,424825,165248,11640.1,0,3.02543,NA,NA,NA,5755.11,147764,NA,NA,NA,NA,85.5336,0,0,0,0,0,910882,279170,3492330,0.639269484842498,1,0.222247,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.6597,0.82,1.4,0,0,0,0,0,20,0,4.32659,-1,1.09774,15,-999,999,3.71074,-1,1.05396,15,-999,999,424825,10083000,4.99697e-12,0,10081800,NA,NA,NA,1219.52,NA,NA,NA,NA,NA,76.1312,0,0,0.000903988,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-hake-age",10,"D1","F0","G4","X1","hake","age",0.110658,"#V3.24O",0.02,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-hake-age-10"
"31",1406220,463300,5007070,1.00633504225026,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,899592,159186,5869.55,0,1.49236,NA,NA,NA,6158.57,147081,NA,NA,NA,NA,74.9691,0,0,0,0,0,1578510,484870,5369510,1.30294198167058,1,0.245476,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.2899,0.82,1.4,0,0,0,0,0,20,0,4.33312,-1,1.08987,15,-999,999,3.72624,-1,1.05057,15,-999,999,899592,10764900,3.69356e-13,0,10763500,NA,NA,NA,1316.6,NA,NA,NA,NA,NA,76.7718,0,0,0.000911189,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age",5,"D1","F0","G5","X1","hake","age",0.0120142,"#V3.24O",0.0208333333333333,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age-5"
"32",1406220,463300,5007070,0.194453043396637,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,176281,158886,6235.27,0,1.58823,NA,NA,NA,5598.62,146990,NA,NA,NA,NA,60.9233,0,0,0,0,0,1917800,593562,6492870,0.195868699049881,1,0.24912,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.5102,0.82,1.4,0,0,0,0,0,20,0,4.31502,-1,1.07609,15,-999,999,3.72044,-1,1.04253,15,-999,999,176281,10613600,2.6383e-13,0,10612300,NA,NA,NA,1197.9,NA,NA,NA,NA,NA,69.4767,0,0,0.00092723,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age",6,"D1","F0","G5","X1","hake","age",0.0845548,"#V3.24O",0.0191666666666667,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age-6"
"33",1406220,463300,5007070,0.70251464429297,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,606065,160870,7293.55,0,1.84669,NA,NA,NA,6311.62,147179,NA,NA,NA,NA,83.574,0,0,0,0,0,1320130,357800,4519850,0.791623615827959,1,0.210531,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.812,0.82,1.4,0,0,0,0,0,20,0,4.33709,-1,1.1104,15,-999,999,3.70812,-1,1.06053,15,-999,999,606065,10591600,7.55903e-12,0,10590200,NA,NA,NA,1321.62,NA,NA,NA,NA,NA,83.1565,0,0,0.000890557,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age",7,"D1","F0","G5","X1","hake","age",0.0206118,"#V3.24O",0.0225,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age-7"
"34",1406220,463300,5007070,0.466332605695547,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,409566,158959,5866.37,0,1.49696,NA,NA,NA,6072.48,146951,NA,NA,NA,NA,67.4888,0,0,0,0,0,1742550,573844,5918240,0.556609735326719,1,0.263879,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.538,0.82,1.4,0,0,0,0,0,20,0,4.32684,-1,1.07808,15,-999,999,3.72873,-1,1.03804,15,-999,999,409566,10863000,6.06746e-14,0,10861600,NA,NA,NA,1233.9,NA,NA,NA,NA,NA,74.286,0,0,0.000928535,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age",8,"D1","F0","G5","X1","hake","age",0.0421104,"#V3.24O",0.0211111111111111,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age-8"
"35",1406220,463300,5007070,0.430297559251219,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,385617,158717,5457.77,0,1.39133,NA,NA,NA,6069.16,147116,NA,NA,NA,NA,72.3999,0,0,0,0,0,1441140,398793,4956240,0.490311203654383,1,0.215022,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.9451,0.82,1.4,0,0,0,0,0,20,0,4.33142,-1,1.10414,15,-999,999,3.73333,-1,1.06986,15,-999,999,385617,10706500,5.46085e-12,0,10705200,NA,NA,NA,1239.46,NA,NA,NA,NA,NA,74.7641,0,0,0.000887616,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age",9,"D1","F0","G5","X1","hake","age",0.0186068,"#V3.24O",0.0236111111111111,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age-9"
"36",1406220,463300,5007070,0.572568388298945,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,537484,160364,7492.91,0,1.89386,NA,NA,NA,5788.25,146995,NA,NA,NA,NA,85.5336,0,0,0,0,0,1182840,332550,4048070,0.926073412762131,1,0.222451,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.8092,0.82,1.4,0,0,0,0,0,20,0,4.32915,-1,1.09626,15,-999,999,3.71453,-1,1.05244,15,-999,999,537484,10300000,3.06431e-12,0,10298800,NA,NA,NA,1208.27,NA,NA,NA,NA,NA,74.6971,0,0,0.000905906,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age",10,"D1","F0","G5","X1","hake","age",0.0212845,"#V3.24O",0.0208333333333333,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-hake-age-10"
"37",1396760,401072,5007070,0.908988689992351,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,804232,154075,318.152,0,0.0849631,NA,NA,NA,6150.33,147531,NA,NA,NA,NA,74.9691,0,0,0,0,0,1263660,369211,4660110,0.894122670924077,1,0.216487,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.8967,0.82,1.4,0,0,0,0,0,20,0,4.32169,-1,1.09831,15,-999,999,3.72307,-1,1.06643,15,-999,999,804232,10648000,6.12797e-12,0,10646700,NA,NA,NA,1288.29,NA,NA,NA,NA,NA,76.3227,0,0,0.000894537,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G6-X1-hake-age",5,"D1","F0","G6","X1","hake","age",0.194287,"#V3.24O",0.0180555555555556,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G6-X1-hake-age-5"
"38",1396760,401072,5007070,0.174800232471286,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,NA,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,155027,153305,301.985,0,0.0813496,NA,NA,NA,5591.56,147350,NA,NA,NA,NA,60.9233,0,0,0,0,0,1556800,480637,5726280,0.177596973951675,1,0.231865,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.2384,0.82,1.4,0,0,0,0,0,20,0,4.31734,-1,1.08503,15,-999,999,3.72927,-1,1.05948,15,-999,999,155027,10493400,1.26213e-12,0,10492100,NA,NA,NA,1177.49,NA,NA,NA,NA,NA,68.7804,0,0,0.00090852,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G6-X1-hake-age",6,"D1","F0","G6","X1","hake","age",0.0539883,"#V3.24O",0.0213888888888889,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G6-X1-hake-age-6"
