"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","L_at_Amax_Fem_GP_1_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","F","G","X","h","species","max_grad","version","RunTime","hessian","VonBert_K_Fem_GP_1_ENV_add_om","y","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","ID"
"177",744546000,0,1876800000,0.198332267689685,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.9469,37854.5,36367.2,0,-81.2773,NA,NA,1505.11,NA,NA,NA,NA,NA,NA,63.206,0,0,0,0,0,820710000,62.1697,2192220000,0.239168970267583,1,0.05,19.1562,68.404,0.0348995,0.01,0.13369,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.72143,0.44,0.5,0,0,0,0,0,0.0622731,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.9469,10891.9,1.22587e-09,0,2801.44,NA,NA,8087.68,NA,NA,NA,NA,NA,NA,2.80208,0,0,0.000919947,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G1-yellow",1,"D1","F0","G1",NA,NA,"yellow",0.0120991,"#V3.24O",0.0547222222222222,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.0889,-1,4.1981,15,-999,999,38.4171,-1,4.1688,15,-999,999,"D1-F0-G1-yellow-1"
"178",317944000,15.1362,1876800000,0.207519181585678,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3198,37585,36109.9,0,-80.399,NA,NA,1500.27,NA,NA,NA,NA,NA,NA,54.9667,0,0,0,0,0,841979000,65.3434,2249470000,0.241963218002463,1,0.05,19.0096,66.4522,0.0385597,0.01,0.141768,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.72623,0.44,0.5,0,0,0,0,0,0.0555645,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3198,9970.49,1.02281e-09,0,2722.14,NA,NA,7248.34,NA,NA,NA,NA,NA,NA,0.00594464,0,0,0.000918333,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G1-yellow",2,"D1","F0","G1",NA,NA,"yellow",0.0201812,"#V3.24O",0.0569444444444444,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.0527,-1,4.2093,15,-999,999,38.1838,-1,4.17161,15,-999,999,"D1-F0-G1-yellow-2"
"179",740155000,0,1876800000,0.209391517476556,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2228,36438.8,34948.9,0,-84.8674,NA,NA,1517.35,NA,NA,NA,NA,NA,NA,57.1369,0,0,0,0,0,873099000,66.723,2332580000,0.232286566805854,1,0.05,19.1062,67.809,0.0357066,0.01,0.1363,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.78714,0.44,0.5,0,0,0,0,0,0.0507894,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2228,10787.6,9.26884e-10,0,2709.46,NA,NA,8084.36,NA,NA,NA,NA,NA,NA,-6.2492,0,0,0.000922657,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G1-yellow",3,"D1","F0","G1",NA,NA,"yellow",0.0223329,"#V3.24O",0.0572222222222222,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.0487,-1,4.20169,15,-999,999,38.2276,-1,4.15449,15,-999,999,"D1-F0-G1-yellow-3"
"180",739852000,0,1876800000,0.219605179028133,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.5446,37799.3,36311.4,0,-80.7392,NA,NA,1515.02,NA,NA,NA,NA,NA,NA,53.3458,0,0,0,0,0,821362000,62.2971,2193970000,0.263228303030579,1,0.05,19.0233,67.552,0.036801,0.01,0.140238,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.69418,0.44,0.5,0,0,0,0,0,0.0613718,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.5446,11198.5,9.81548e-10,0,2851.5,NA,NA,8346.46,NA,NA,NA,NA,NA,NA,0.521569,0,0,0.00093056,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G1-yellow",4,"D1","F0","G1",NA,NA,"yellow",0.0447747,"#V3.24O",0.0647222222222222,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,45.9093,-1,4.18654,15,-999,999,38.0802,-1,4.13127,15,-999,999,"D1-F0-G1-yellow-4"
"181",744546000,0,1876800000,0.198332267689685,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.9469,37872.3,36367.2,0,-63.4649,NA,NA,1505.11,NA,NA,NA,NA,NA,NA,63.206,0,0,0,0,0,354784000,289.9,983984000,0.398128424852437,1,0.05,62.4267,34.632,0.235,0.164406,0.168537,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.46363,0.44,0.5,0,0,0,0,0,0.124459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.9469,1214.05,8.45296e-10,0,-256.309,NA,NA,1505.26,NA,NA,NA,NA,NA,NA,-34.9079,0,0,0.00113344,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-yellow",1,"D2","F0","G1",NA,NA,"yellow",0.000153656,"#V3.24O",0.0569444444444444,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,52.4305,-1,4.77059,15,-999,999,65.5712,-1,6.67108,15,-999,999,"D2-F0-G1-yellow-1"
"182",317944000,15.1362,1876800000,0.207519181585678,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3198,37603,36109.9,0,-62.4269,NA,NA,1500.27,NA,NA,NA,NA,NA,NA,54.9667,0,0,0,0,0,493660000,84.12,1327220000,0.341980229351577,1,0.05,20.2283,44.3542,0.235,0.0469731,0.29777,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.24517,0.44,0.5,0,0,0,0,0,0.0768279,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3198,1456.73,7.1851e-10,0,-204.979,NA,NA,1654.75,NA,NA,NA,NA,NA,NA,6.95829,0,0,0.000945712,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-yellow",2,"D2","F0","G1",NA,NA,"yellow",0.000590784,"#V3.24O",0.0527777777777778,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,43.8012,-1,4.03958,15,-999,999,36.8201,-1,4.27903,15,-999,999,"D2-F0-G1-yellow-2"
"183",740155000,0,1876800000,0.209391517476556,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2228,36457.4,34948.9,0,-66.2611,NA,NA,1517.35,NA,NA,NA,NA,NA,NA,57.1369,0,0,0,0,0,539200000,87.0102,1444820000,0.314395564845448,1,0.05,34.8041,45.1024,0.235,0.0860072,0.288377,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.1371,0.44,0.5,0,0,0,0,0,0.0659843,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2228,1367.68,6.7165e-10,0,-197.476,NA,NA,1567.3,NA,NA,NA,NA,NA,NA,-2.13602,0,0,0.000892345,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-yellow",3,"D2","F0","G1",NA,NA,"yellow",0.000354137,"#V3.24O",0.0525,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,45.1817,-1,4.4044,15,-999,999,33.2715,-1,4.35042,15,-999,999,"D2-F0-G1-yellow-3"
"184",739852000,0,1876800000,0.219605179028133,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.5446,37817.1,36311.4,0,-62.9314,NA,NA,1515.02,NA,NA,NA,NA,NA,NA,53.3458,0,0,0,0,0,526661000,94.4545,1411660000,0.351349475086069,1,0.05,38.7772,42.8724,0.235,0.0607426,0.32469,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.18932,0.44,0.5,0,0,0,0,0,0.0501601,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.5446,1387.65,6.47621e-10,0,-198.738,NA,NA,1596.32,NA,NA,NA,NA,NA,NA,-9.93632,0,0,0.000958743,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-yellow",4,"D2","F0","G1",NA,NA,"yellow",0.000726877,"#V3.24O",0.0538888888888889,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.5859,-1,4.64535,15,-999,999,32.1587,-1,3.83627,15,-999,999,"D2-F0-G1-yellow-4"
"185",1581580000,176.766,1876800000,0.806004901960784,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.4,89763.9,88386.3,0,91.025,NA,NA,1223.17,NA,NA,NA,NA,NA,NA,63.206,0,0,0,0,0,234036000,15.2778,624899000,2.23399301327094,1,0.05,11.9073,72.7267,0.041604,0.206147,0.123073,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,4,0.44,0.5,0,0,0,0,0,-0.0658905,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.4,6941.27,2.11665e-10,0,520.36,NA,NA,5998.67,NA,NA,NA,NA,NA,NA,422.248,0,0,0.000910085,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G2-yellow",1,"D1","F0","G2",NA,NA,"yellow",0.0380138,"#V3.24O",0.0863888888888889,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.6866,-1,4.25244,15,-999,999,38.45,-1,4.16129,15,-999,999,"D1-F0-G2-yellow-1"
"186",1582170000,176.79,1876800000,0.840824808184143,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.772,83636.5,82272.1,0,72.6903,NA,NA,1236.5,NA,NA,NA,NA,NA,NA,54.9667,0,0,0,0,0,239032000,15.1777,638112000,2.27135675241964,1,0.05,13.8858,74.3514,0.0386066,0.189024,0.118696,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,4,0.44,0.5,0,0,0,0,0,-0.0757106,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.772,6642.37,1.73546e-10,0,515.875,NA,NA,5665.95,NA,NA,NA,NA,NA,NA,460.541,0,0,0.000900157,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G2-yellow",2,"D1","F0","G2",NA,NA,"yellow",0.000687325,"#V3.24O",0.0938888888888889,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.7923,-1,4.2479,15,-999,999,38.8217,-1,4.2136,15,-999,999,"D1-F0-G2-yellow-2"
"187",1581230000,176.752,1876800000,0.818829923273657,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.406,81112.1,79742,0,64.8913,NA,NA,1247.82,NA,NA,NA,NA,NA,NA,57.1369,0,0,0,0,0,213920000,13.6899,570500000,2.46757230499562,1,0.05,6.39588,73.8532,0.0402332,0.208169,0.121192,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,4,0.44,0.5,0,0,0,0,0,-0.030223,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.406,6577.9,1.79646e-10,0,397.139,NA,NA,5699.71,NA,NA,NA,NA,NA,NA,481.054,0,0,0.000908775,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G2-yellow",3,"D1","F0","G2",NA,NA,"yellow",0.0169694,"#V3.24O",0.0963888888888889,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.7565,-1,4.24806,15,-999,999,38.5847,-1,4.16965,15,-999,999,"D1-F0-G2-yellow-3"
"188",1581220000,176.752,1876800000,0.877163256606991,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.028,85079.9,83705.1,0,75.9934,NA,NA,1245.28,NA,NA,NA,NA,NA,NA,53.3458,0,0,0,0,0,220609000,14.183,587940000,2.59495866925196,1,0.05,6.81243,72.8878,0.0424483,0.198019,0.124686,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,4,0.44,0.5,0,0,0,0,0,-0.0390798,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.028,6453.98,1.81737e-10,0,436.156,NA,NA,5531.58,NA,NA,NA,NA,NA,NA,486.24,0,0,0.000917881,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G2-yellow",4,"D1","F0","G2",NA,NA,"yellow",0.105604,"#V3.24O",0.0863888888888889,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.5545,-1,4.23635,15,-999,999,38.3468,-1,4.13758,15,-999,999,"D1-F0-G2-yellow-4"
"189",1581580000,176.766,1876800000,0.806004901960784,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.4,89758.8,88386.3,0,85.8802,NA,NA,1223.17,NA,NA,NA,NA,NA,NA,63.206,0,0,0,0,0,707885000,387.154,1918560000,0.634944958719039,1,0.05,62.1169,29.0452,0.19225,0.135366,0.5,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.71561,0.44,0.5,0,0,0,0,0,-0.0125843,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.4,1064.17,1.98831e-10,0,-272.257,NA,NA,1397.22,NA,NA,NA,NA,NA,NA,-60.7974,0,0,0.000889504,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G2-yellow",1,"D2","F0","G2",NA,NA,"yellow",0.000705154,"#V3.24O",0.0563888888888889,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,47.2692,-1,4.31281,15,-999,999,38.4673,-1,4.21089,15,-999,999,"D2-F0-G2-yellow-1"
"190",1582170000,176.79,1876800000,0.840824808184143,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.772,83634.2,82272.1,0,70.3971,NA,NA,1236.5,NA,NA,NA,NA,NA,NA,54.9667,0,0,0,0,0,565306000,1165.78,1477120000,0.667486730935875,1,0.05,66.454,10.4645,0.171066,0.16236,0.0100001,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,6.60867,0.44,0.5,0,0,0,0,0,-0.0274085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.772,1014.56,1.9072e-10,0,-272.556,NA,NA,1353.46,NA,NA,NA,NA,NA,NA,-66.3443,0,0,0.00097802,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G2-yellow",2,"D2","F0","G2",NA,NA,"yellow",0.00104412,"#V3.24O",0.06,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.3839,-1,4.17,15,-999,999,37.6206,-1,3.90148,15,-999,999,"D2-F0-G2-yellow-2"
"191",1581230000,176.752,1876800000,0.818829923273657,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.406,81110.9,79742,0,63.7334,NA,NA,1247.82,NA,NA,NA,NA,NA,NA,57.1369,0,0,0,0,0,1163870000,138.905,3111990000,0.493835134431666,2,0.05,11.414,51.1315,0.235,0.0100001,0.269975,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.5212,0.44,0.5,0,0,0,0,0,-0.0026412,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.406,1112.35,1.60658e-10,0,-234.358,NA,NA,1386.17,NA,NA,NA,NA,NA,NA,-39.459,0,0,0.000902822,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G2-yellow",3,"D2","F0","G2",NA,NA,"yellow",0.000821824,"#V3.24O",0.06,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,45.988,-1,4.28178,15,-999,999,36.9151,-1,4.22006,15,-999,999,"D2-F0-G2-yellow-3"
"192",1581220000,176.752,1876800000,0.877163256606991,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.028,85076.9,83705.1,0,73.0069,NA,NA,1245.28,NA,NA,NA,NA,NA,NA,53.3458,0,0,0,0,0,788445000,371.574,2218890000,0.655553001726088,0,0.05,66.6261,35.1666,0.202949,0.117079,0.335494,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.62945,0.44,0.5,0,0,0,0,0,-0.0145844,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.028,1000.38,1.65253e-10,0,-273.117,NA,NA,1334.62,NA,NA,NA,NA,NA,NA,-61.1215,0,0,0.000931567,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G2-yellow",4,"D2","F0","G2",NA,NA,"yellow",0.000395488,"#V3.24O",0.0527777777777778,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.7007,-1,4.3689,15,-999,999,36.0733,-1,4.00202,15,-999,999,"D2-F0-G2-yellow-4"
"193",663055000,58.8506,1876800000,0.305193947144075,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.7185,3959.69,2398.75,0,-171.141,NA,NA,1668.63,NA,NA,NA,NA,NA,NA,63.206,0,0,0,0,0,693071000,61.898,1854960000,0.305000107819037,0,0.05,18.0671,61.6977,0.0487673,0.0525032,0.136092,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.58883,0.44,0.5,0,0,0,0,0,0.0308021,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.7185,1946.34,7.5906e-10,0,-239.744,NA,NA,2239.46,NA,NA,NA,NA,NA,NA,-53.3819,0,0,0.000895186,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-yellow",1,"D1","F0","G3",NA,NA,"yellow",0.00539771,"#V3.24O",0.0511111111111111,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.4687,-1,4.2607,15,-999,999,38.5417,-1,4.23739,15,-999,999,"D1-F0-G3-yellow-1"
"194",663854000,58.8969,1876800000,0.325844522591645,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.0397,3718.07,2156.89,0,-171.772,NA,NA,1677.74,NA,NA,NA,NA,NA,NA,54.9667,0,0,0,0,0,747739000,69.2913,2005390000,0.298390338038985,0,0.05,17.989,60.6721,0.0503451,0.0718993,0.141605,9.77e-06,3.17125,38.78,-0.437,137900,36500,1,1,1,1,5.69179,0.44,0.5,0,0,0,0,0,0.015763,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.0397,1888.88,6.00403e-10,0,-282.84,NA,NA,2227.13,NA,NA,NA,NA,NA,NA,-55.4193,0,0,0.000897074,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-yellow",2,"D1","F0","G3",NA,NA,"yellow",0.0143184,"#V3.24O",0.05,FALSE,NA,NA,46.43,-1,4.24,15,-999,999,38.68,-1,4.24,15,-999,999,46.4614,-1,4.25758,15,-999,999,38.4664,-1,4.23125,15,-999,999,"D1-F0-G3-yellow-2"
