"SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","F","D","E","R","X","species","year"
4082630000,155667000,0,4296730000,158863000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",1
4082630000,124314000,0,4302230000,122874000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",2
4089300000,72249700,0,4313200000,69831000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",3
4105340000,75303100,0,4340360000,75967700,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",4
4097030000,64843800,0,4314510000,64669400,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",5
4040580000,182323000,0,4232850000,187544000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",6
3941940000,152565000,0,4111510000,155012000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",7
3838100000,185955000,0,4018410000,189385000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",8
3792220000,122752000,0,3993770000,130801000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",9
3795040000,167315000,0,4034160000,175161000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",10
3843500000,88180300,0,4124280000,89266300,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",11
3903940000,87926300,0,4210450000,93956100,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",12
3969460000,197965000,0,4281650000,204051000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",13
3988060000,133308000,0,4293030000,146830000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",14
3995280000,137411000,0,4324030000,135592000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",15
4032240000,113332000,0,4396290000,115916000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",16
4062680000,206372000,0,4433180000,208627000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",17
4086470000,175132000,0,4470650000,174371000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",18
4115260000,178515000,0,4510780000,185740000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",19
4188490000,157262000,0,4617810000,160684000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",20
4281580000,88759200,0,4699420000,90257300,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",21
4386260000,264717000,0,4826110000,273168000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",22
4463500000,104826000,0,4896030000,100859000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",23
4524990000,46276900,0,4956740000,46181600,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",24
4619510000,259878000,0,5076180000,266026000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",25
4636310000,216882000,0.07,5029980000,215769000,0.0705498,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",26
4313630000,160990000,0.07,4673670000,164651000,0.0709816,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",27
4098660000,94431000,0.07,4462430000,99709100,0.0709432,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",28
3934850000,279191000,0.07,4312450000,279981000,0.0711003,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",29
3773110000,79569300,0.07,4117650000,79924000,0.071334,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",30
3632800000,115280000,0.07,3969410000,116836000,0.0711867,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",31
3550850000,88559000,0.07,3872280000,89786900,0.0715594,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",32
3416230000,83527100,0.07,3711210000,85281900,0.0715146,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",33
3262190000,200809000,0.07,3510830000,206936000,0.0715881,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",34
3079090000,91704100,0.07,3301100000,95796400,0.0719987,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",35
2914290000,115882000,0.07,3133430000,118646000,0.0716652,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",36
2803900000,100343000,0.07,3041740000,109606000,0.0717165,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",37
2689520000,117363000,0.07,2909060000,120485000,0.0716569,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",38
2587970000,247909000,0.07,2812540000,254693000,0.0714987,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",39
2492710000,197466000,0.07,2718030000,199255000,0.0709783,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",40
2451410000,130049000,0.07,2711500000,134875000,0.0711663,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",41
2506630000,100135000,0.07,2814440000,97814400,0.0708309,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",42
2584790000,151799000,0.07,2914330000,152696000,0.0708806,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",43
2631920000,77809700,0.07,2952320000,81828800,0.0709312,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",44
2646420000,91147400,0.07,2942010000,91364800,0.0710476,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",45
2637690000,174137000,0.07,2921120000,181233000,0.0710344,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",46
2576070000,152098000,0.07,2826610000,157944000,0.0714418,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",47
2511690000,60763200,0.07,2755530000,62925300,0.071428,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",48
2487290000,214303000,0.07,2745480000,220440000,0.0713878,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",49
2459160000,96561700,0.07,2714640000,93567800,0.0714152,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",50
2427190000,76252300,0.07,2690620000,82587400,0.0712874,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",51
2440790000,84027900,0.07,2708990000,88015800,0.0712657,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",52
2416300000,78987100,0.07,2668060000,79993400,0.070979,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",53
2358550000,85550500,0.07,2590610000,86241600,0.0710265,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",54
2277760000,131239000,0.07,2489900000,132676000,0.0710233,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",55
2182710000,74795100,0.07,2391770000,75531700,0.070772,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",56
2100080000,37347800,0.07,2302400000,39056800,0.0710214,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",57
2040860000,89979500,0.07,2238970000,90957000,0.0712898,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",58
1962410000,119925000,0.07,2137300000,122751000,0.0711221,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",59
1868810000,254838000,0.07,2034920000,264705000,0.0711183,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",60
1802580000,86866300,0.07,1967830000,92991200,0.0712737,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",61
1813280000,174562000,0.07,2032010000,181552000,0.0711432,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",62
1907030000,87633800,0.07,2160790000,91720000,0.0708788,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",63
1993380000,118683000,0.07,2274160000,124904000,0.0707172,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",64
2091110000,121986000,0.07,2382100000,125068000,0.0704842,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",65
2146820000,44680600,0.07,2434200000,45642900,0.0703079,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",66
2185430000,147382000,0.07,2474950000,154483000,0.0702746,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",67
2187470000,85326500,0.07,2461270000,86910100,0.0701875,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",68
2152220000,90707900,0.07,2416660000,91257100,0.0697602,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",69
2130170000,159062000,0.07,2390480000,164625000,0.0699289,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",70
2088120000,113610000,0.07,2339880000,120353000,0.070031,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",71
2059580000,44249700,0.07,2319230000,46529600,0.0698717,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",72
2065560000,154357000,0.07,2331200000,153752000,0.0701695,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",73
2053560000,58802100,0.07,2307340000,59443000,0.0698914,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",74
2023830000,121086000,0.07,2284250000,127103000,0.0698999,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",75
2011620000,110991000,0.07,2251630000,108487000,0.070047,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",76
1978040000,67154400,0.07,2207830000,65980400,0.0700732,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",77
1963410000,73630400,0.07,2199140000,78623800,0.0702783,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",78
1944070000,137773000,0.07,2169770000,137921000,0.0705717,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",79
1902040000,130356000,0.07,2106480000,126955000,0.0707256,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",80
1866230000,87803400,0.07,2063150000,87196300,0.0709205,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",81
1867890000,88011500,0.07,2081530000,91733000,0.0715066,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",82
1882290000,96877300,0.07,2087530000,96035100,0.071628,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",83
1884320000,91404400,0.07,2077720000,93559500,0.0719558,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",84
1878090000,114011000,0.07,2056150000,108539000,0.0720302,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",85
1866800000,88289800,0.07,2038350000,86807800,0.0724559,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",86
1855710000,92626600,0.07,2025260000,92454300,0.0726092,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",87
1850870000,52905800,0.07,2011240000,51860500,0.0729252,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",88
1838870000,139282000,0.07,1977810000,135571000,0.0730828,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",89
1813720000,51779800,0.07,1942030000,48769900,0.0732182,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",90
1782500000,131279000,0.07,1905630000,129400000,0.0738838,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",91
1769710000,114927000,0.07,1.885e+09,111488000,0.0741577,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",92
1746940000,139384000,0.07,1845850000,134838000,0.0748091,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",93
1757760000,89235700,0.07,1863550000,83732500,0.0751643,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",94
1789290000,52530000,0.07,1897900000,53098400,0.0751252,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",95
1834840000,131257000,0.07,1939310000,122985000,0.0756921,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",96
1850080000,81156400,0.07,1930020000,78278500,0.0757032,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",97
1843600000,93157900,0.07,1910280000,85591300,0.0764759,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",98
1846960000,169623000,0.07,1904980000,164198000,0.0770486,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",99
1834270000,106942000,0.07,1877310000,114849000,0.0775056,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",100
