"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","F","D","E","R","X","species","year","ID"
"150",2487930000,77484000,0.07,2776500000,79882400,0.0715187,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",50,"F0-D0-E0-R0-X0-cow-2"
"151",2458800000,143999000,0.07,2796990000,148881000,0.0698852,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",51,"F0-D0-E0-R0-X0-cow-2"
"152",2377750000,110406000,0.07,2613430000,109027000,0.0708268,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",52,"F0-D0-E0-R0-X0-cow-2"
"153",2290010000,76033300,0.07,2554710000,78811800,0.0690098,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",53,"F0-D0-E0-R0-X0-cow-2"
"154",2230100000,101788000,0.07,2500920000,101650000,0.068979,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",54,"F0-D0-E0-R0-X0-cow-2"
"155",2170180000,101377000,0.07,2432370000,100458000,0.069513,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",55,"F0-D0-E0-R0-X0-cow-2"
"156",2105050000,57373100,0.07,2395400000,60649600,0.0685095,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",56,"F0-D0-E0-R0-X0-cow-2"
"157",2051300000,114035000,0.07,2278720000,114638000,0.0681056,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",57,"F0-D0-E0-R0-X0-cow-2"
"158",1994220000,203794000,0.07,2282840000,202677000,0.0652845,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",58,"F0-D0-E0-R0-X0-cow-2"
"159",1930130000,111691000,0.07,2242670000,109091000,0.067282,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",59,"F0-D0-E0-R0-X0-cow-2"
"160",1919210000,73076000,0.07,2202280000,74642400,0.0697707,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",60,"F0-D0-E0-R0-X0-cow-2"
"161",1969320000,62387300,0.07,2250630000,63802200,0.0690564,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",61,"F0-D0-E0-R0-X0-cow-2"
"162",2003610000,65502100,0.07,2273930000,64116100,0.0677579,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",62,"F0-D0-E0-R0-X0-cow-2"
"163",2000590000,144303000,0.07,2264370000,143888000,0.0688687,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",63,"F0-D0-E0-R0-X0-cow-2"
"164",1959770000,63803600,0.07,2296900000,64224200,0.0699735,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",64,"F0-D0-E0-R0-X0-cow-2"
"165",1914740000,185107000,0.07,2204120000,188097000,0.0714436,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",65,"F0-D0-E0-R0-X0-cow-2"
"166",1889380000,100602000,0.07,2084680000,98868000,0.0691301,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",66,"F0-D0-E0-R0-X0-cow-2"
"167",1874020000,105960000,0.07,2053550000,106221000,0.0695658,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",67,"F0-D0-E0-R0-X0-cow-2"
"168",1910480000,31663000,0.07,2161480000,32354200,0.0694225,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",68,"F0-D0-E0-R0-X0-cow-2"
"169",1938280000,143307000,0.07,2221010000,140342000,0.0701444,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",69,"F0-D0-E0-R0-X0-cow-2"
"170",1941120000,142376000,0.07,2129220000,139319000,0.0701464,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",70,"F0-D0-E0-R0-X0-cow-2"
"171",1913360000,67724300,0.07,2121940000,68663800,0.068845,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",71,"F0-D0-E0-R0-X0-cow-2"
"172",1922460000,122488000,0.07,2201890000,123077000,0.0694313,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",72,"F0-D0-E0-R0-X0-cow-2"
"173",1936610000,166590000,0.07,2155100000,162755000,0.0709764,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",73,"F0-D0-E0-R0-X0-cow-2"
"174",1933460000,134168000,0.07,2173730000,132915000,0.0690868,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",74,"F0-D0-E0-R0-X0-cow-2"
"175",1.959e+09,132031000,0.07,2273940000,134065000,0.0690382,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",75,"F0-D0-E0-R0-X0-cow-2"
"176",2016690000,126105000,0.07,2199730000,121574000,0.0691855,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",76,"F0-D0-E0-R0-X0-cow-2"
"177",2078870000,82879700,0.07,2358750000,82712100,0.0680614,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",77,"F0-D0-E0-R0-X0-cow-2"
"178",2138840000,62875400,0.07,2360910000,65151500,0.0680809,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",78,"F0-D0-E0-R0-X0-cow-2"
"179",2176580000,99124200,0.07,2497740000,97474700,0.0690098,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",79,"F0-D0-E0-R0-X0-cow-2"
"180",2166050000,83131000,0.07,2371840000,86331900,0.0715232,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",80,"F0-D0-E0-R0-X0-cow-2"
"181",2119440000,50795200,0.07,2364720000,54398500,0.0697913,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",81,"F0-D0-E0-R0-X0-cow-2"
"182",2063260000,99338800,0.07,2269530000,96992300,0.0705683,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",82,"F0-D0-E0-R0-X0-cow-2"
"183",1987030000,109048000,0.07,2227710000,111569000,0.0713331,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",83,"F0-D0-E0-R0-X0-cow-2"
"184",1899310000,190708000,0.07,2027190000,201947000,0.0695524,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",84,"F0-D0-E0-R0-X0-cow-2"
"185",1837050000,134837000,0.07,2102750000,135434000,0.068978,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",85,"F0-D0-E0-R0-X0-cow-2"
"186",1825420000,81576600,0.07,2011630000,85161000,0.0697628,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",86,"F0-D0-E0-R0-X0-cow-2"
"187",1881470000,156904000,0.07,2187010000,165045000,0.069543,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",87,"F0-D0-E0-R0-X0-cow-2"
"188",1939790000,96002400,0.07,2251370000,95424300,0.0668184,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",88,"F0-D0-E0-R0-X0-cow-2"
"189",1988740000,147799000,0.07,2327430000,153833000,0.0681124,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",89,"F0-D0-E0-R0-X0-cow-2"
"190",2046340000,131608000,0.07,2453420000,136774000,0.0688948,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",90,"F0-D0-E0-R0-X0-cow-2"
"191",2086780000,79738200,0.07,2427740000,80369800,0.0682606,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",91,"F0-D0-E0-R0-X0-cow-2"
"192",2137100000,217602000,0.07,2525390000,227942000,0.0696316,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",92,"F0-D0-E0-R0-X0-cow-2"
"193",2168230000,131735000,0.07,2532510000,136896000,0.0664279,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",93,"F0-D0-E0-R0-X0-cow-2"
"194",2196590000,125560000,0.07,2552410000,126734000,0.0682328,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",94,"F0-D0-E0-R0-X0-cow-2"
"195",2270680000,74081500,0.07,2670740000,73788800,0.0672023,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",95,"F0-D0-E0-R0-X0-cow-2"
"196",2327430000,61656700,0.07,2778540000,65544100,0.0678313,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",96,"F0-D0-E0-R0-X0-cow-2"
"197",2353720000,103922000,0.07,2787520000,111500000,0.0652816,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",97,"F0-D0-E0-R0-X0-cow-2"
"198",2322080000,95426800,0.07,2722260000,100085000,0.0663653,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",98,"F0-D0-E0-R0-X0-cow-2"
"199",2253440000,151854000,0.07,2667300000,147354000,0.0663947,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",99,"F0-D0-E0-R0-X0-cow-2"
"200",2181130000,94818900,0.07,2608240000,112554000,0.066594,"F0-D0-E0-R0-X0-cow",2,"F0","D0","E0","R0","X0","cow",100,"F0-D0-E0-R0-X0-cow-2"
"201",4082630000,155667000,0,4355160000,156701000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",1,"F0-D0-E0-R0-X0-cow-3"
"202",4082630000,124314000,0,4295160000,118879000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",2,"F0-D0-E0-R0-X0-cow-3"
"203",4089300000,72249700,0,4390560000,71640200,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",3,"F0-D0-E0-R0-X0-cow-3"
"204",4105340000,75303100,0,4371560000,74781300,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",4,"F0-D0-E0-R0-X0-cow-3"
"205",4097030000,64843800,0,4349220000,61997600,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",5,"F0-D0-E0-R0-X0-cow-3"
"206",4040580000,182323000,0,4254170000,179600000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",6,"F0-D0-E0-R0-X0-cow-3"
"207",3941940000,152565000,0,4174150000,148844000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",7,"F0-D0-E0-R0-X0-cow-3"
"208",3838100000,185955000,0,4100060000,183660000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",8,"F0-D0-E0-R0-X0-cow-3"
"209",3792220000,122752000,0,4008050000,125920000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",9,"F0-D0-E0-R0-X0-cow-3"
"210",3795040000,167315000,0,4100840000,167348000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",10,"F0-D0-E0-R0-X0-cow-3"
"211",3843500000,88180300,0,4145230000,90523100,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",11,"F0-D0-E0-R0-X0-cow-3"
"212",3903940000,87926300,0,4221690000,93718200,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",12,"F0-D0-E0-R0-X0-cow-3"
"213",3969460000,197965000,0,4285690000,202833000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",13,"F0-D0-E0-R0-X0-cow-3"
"214",3988060000,133308000,0,4262860000,142949000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",14,"F0-D0-E0-R0-X0-cow-3"
"215",3995280000,137411000,0,4349830000,135262000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",15,"F0-D0-E0-R0-X0-cow-3"
"216",4032240000,113332000,0,4396760000,111009000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",16,"F0-D0-E0-R0-X0-cow-3"
"217",4062680000,206372000,0,4395810000,208015000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",17,"F0-D0-E0-R0-X0-cow-3"
"218",4086470000,175132000,0,4498620000,175763000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",18,"F0-D0-E0-R0-X0-cow-3"
"219",4115260000,178515000,0,4547330000,183500000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",19,"F0-D0-E0-R0-X0-cow-3"
"220",4188490000,157262000,0,4777380000,157518000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",20,"F0-D0-E0-R0-X0-cow-3"
"221",4281580000,88759200,0,4708560000,90472900,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",21,"F0-D0-E0-R0-X0-cow-3"
"222",4386260000,264717000,0,4922180000,269049000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",22,"F0-D0-E0-R0-X0-cow-3"
"223",4463500000,104826000,0,4983840000,102647000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",23,"F0-D0-E0-R0-X0-cow-3"
"224",4524990000,46276900,0,5084680000,47855300,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",24,"F0-D0-E0-R0-X0-cow-3"
"225",4619510000,259878000,0,5356120000,255522000,0,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",25,"F0-D0-E0-R0-X0-cow-3"
"226",4636310000,216882000,0.07,5339990000,221749000,0.0706934,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",26,"F0-D0-E0-R0-X0-cow-3"
"227",4313630000,160990000,0.07,4707010000,161345000,0.0715925,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",27,"F0-D0-E0-R0-X0-cow-3"
"228",4098660000,94431000,0.07,4464060000,92286700,0.0696413,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",28,"F0-D0-E0-R0-X0-cow-3"
"229",3934850000,279191000,0.07,4394070000,278254000,0.0695749,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",29,"F0-D0-E0-R0-X0-cow-3"
"230",3773110000,79569300,0.07,4194180000,77523000,0.0712714,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",30,"F0-D0-E0-R0-X0-cow-3"
"231",3632800000,115280000,0.07,3982850000,113178000,0.067889,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",31,"F0-D0-E0-R0-X0-cow-3"
"232",3550850000,88559000,0.07,3848390000,85718000,0.070505,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",32,"F0-D0-E0-R0-X0-cow-3"
"233",3416230000,83527100,0.07,3850290000,84276600,0.0712133,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",33,"F0-D0-E0-R0-X0-cow-3"
"234",3262190000,200809000,0.07,3690330000,194929000,0.070038,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",34,"F0-D0-E0-R0-X0-cow-3"
"235",3079090000,91704100,0.07,3324360000,93250600,0.0717635,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",35,"F0-D0-E0-R0-X0-cow-3"
"236",2914290000,115882000,0.07,3272470000,114888000,0.0685981,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",36,"F0-D0-E0-R0-X0-cow-3"
"237",2803900000,100343000,0.07,3139510000,103535000,0.068486,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",37,"F0-D0-E0-R0-X0-cow-3"
"238",2689520000,117363000,0.07,2975440000,117657000,0.0715103,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",38,"F0-D0-E0-R0-X0-cow-3"
"239",2587970000,247909000,0.07,2881660000,248729000,0.0722174,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",39,"F0-D0-E0-R0-X0-cow-3"
"240",2492710000,197466000,0.07,2679790000,191720000,0.0692847,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",40,"F0-D0-E0-R0-X0-cow-3"
"241",2451410000,130049000,0.07,2727790000,131090000,0.0708905,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",41,"F0-D0-E0-R0-X0-cow-3"
"242",2506630000,100135000,0.07,2803400000,99784600,0.0699876,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",42,"F0-D0-E0-R0-X0-cow-3"
"243",2584790000,151799000,0.07,2955260000,148052000,0.0704128,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",43,"F0-D0-E0-R0-X0-cow-3"
"244",2631920000,77809700,0.07,2904600000,77708000,0.0681337,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",44,"F0-D0-E0-R0-X0-cow-3"
"245",2646420000,91147400,0.07,2943610000,88196900,0.0702554,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",45,"F0-D0-E0-R0-X0-cow-3"
"246",2637690000,174137000,0.07,2923390000,173156000,0.0705096,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",46,"F0-D0-E0-R0-X0-cow-3"
"247",2576070000,152098000,0.07,2799080000,154581000,0.0725739,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",47,"F0-D0-E0-R0-X0-cow-3"
"248",2511690000,60763200,0.07,2753010000,61044400,0.0707244,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",48,"F0-D0-E0-R0-X0-cow-3"
"249",2487290000,214303000,0.07,2767730000,215146000,0.0713432,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",49,"F0-D0-E0-R0-X0-cow-3"
"250",2459160000,96561700,0.07,2624620000,89294000,0.0717564,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",50,"F0-D0-E0-R0-X0-cow-3"
"251",2427190000,76252300,0.07,2744610000,79502200,0.0734701,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",51,"F0-D0-E0-R0-X0-cow-3"
"252",2440790000,84027900,0.07,2724100000,84970000,0.0721149,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",52,"F0-D0-E0-R0-X0-cow-3"
"253",2416300000,78987100,0.07,2626180000,77275800,0.0716947,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",53,"F0-D0-E0-R0-X0-cow-3"
"254",2358550000,85550500,0.07,2557520000,83357100,0.0699602,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",54,"F0-D0-E0-R0-X0-cow-3"
"255",2277760000,131239000,0.07,2511940000,128392000,0.0713677,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",55,"F0-D0-E0-R0-X0-cow-3"
"256",2182710000,74795100,0.07,2427330000,73194900,0.0705667,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",56,"F0-D0-E0-R0-X0-cow-3"
"257",2100080000,37347800,0.07,2322480000,37904500,0.070101,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",57,"F0-D0-E0-R0-X0-cow-3"
"258",2040860000,89979500,0.07,2232880000,88506500,0.0699385,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",58,"F0-D0-E0-R0-X0-cow-3"
"259",1962410000,119925000,0.07,2114410000,119670000,0.0701033,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",59,"F0-D0-E0-R0-X0-cow-3"
"260",1868810000,254838000,0.07,2010540000,258624000,0.0705463,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",60,"F0-D0-E0-R0-X0-cow-3"
"261",1802580000,86866300,0.07,1862990000,91057800,0.0711279,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",61,"F0-D0-E0-R0-X0-cow-3"
"262",1813280000,174562000,0.07,1951300000,178190000,0.0689606,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",62,"F0-D0-E0-R0-X0-cow-3"
"263",1907030000,87633800,0.07,2166610000,90054700,0.0689844,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",63,"F0-D0-E0-R0-X0-cow-3"
"264",1993380000,118683000,0.07,2320120000,122727000,0.0708135,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",64,"F0-D0-E0-R0-X0-cow-3"
"265",2091110000,121986000,0.07,2358440000,122929000,0.0712266,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",65,"F0-D0-E0-R0-X0-cow-3"
"266",2146820000,44680600,0.07,2447910000,44852000,0.0702807,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",66,"F0-D0-E0-R0-X0-cow-3"
"267",2185430000,147382000,0.07,2505270000,152201000,0.0719436,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",67,"F0-D0-E0-R0-X0-cow-3"
"268",2187470000,85326500,0.07,2521240000,85778700,0.069495,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",68,"F0-D0-E0-R0-X0-cow-3"
"269",2152220000,90707900,0.07,2469480000,90237500,0.0688397,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",69,"F0-D0-E0-R0-X0-cow-3"
"270",2130170000,159062000,0.07,2403830000,163076000,0.0683027,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",70,"F0-D0-E0-R0-X0-cow-3"
"271",2088120000,113610000,0.07,2294200000,119453000,0.0706005,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",71,"F0-D0-E0-R0-X0-cow-3"
"272",2059580000,44249700,0.07,2274330000,46186600,0.0671187,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",72,"F0-D0-E0-R0-X0-cow-3"
"273",2065560000,154357000,0.07,2418730000,152945000,0.0699533,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",73,"F0-D0-E0-R0-X0-cow-3"
"274",2053560000,58802100,0.07,2358440000,59204900,0.0695942,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",74,"F0-D0-E0-R0-X0-cow-3"
"275",2023830000,121086000,0.07,2328900000,126890000,0.0682142,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",75,"F0-D0-E0-R0-X0-cow-3"
"276",2011620000,110991000,0.07,2263960000,108544000,0.0696228,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",76,"F0-D0-E0-R0-X0-cow-3"
"277",1978040000,67154400,0.07,2317720000,66147900,0.0678944,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",77,"F0-D0-E0-R0-X0-cow-3"
"278",1963410000,73630400,0.07,2223130000,79098300,0.0696322,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",78,"F0-D0-E0-R0-X0-cow-3"
"279",1944070000,137773000,0.07,2246530000,139186000,0.0677257,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",79,"F0-D0-E0-R0-X0-cow-3"
"280",1902040000,130356000,0.07,2230010000,128350000,0.0680915,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",80,"F0-D0-E0-R0-X0-cow-3"
"281",1866230000,87803400,0.07,2168620000,88339100,0.0701095,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",81,"F0-D0-E0-R0-X0-cow-3"
"282",1867890000,88011500,0.07,2209430000,93220500,0.069841,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",82,"F0-D0-E0-R0-X0-cow-3"
"283",1882290000,96877300,0.07,2269400000,97978900,0.0697253,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",83,"F0-D0-E0-R0-X0-cow-3"
"284",1884320000,91404400,0.07,2200360000,95772100,0.0683947,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",84,"F0-D0-E0-R0-X0-cow-3"
"285",1878090000,114011000,0.07,2116940000,111413000,0.0681173,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",85,"F0-D0-E0-R0-X0-cow-3"
"286",1866800000,88289800,0.07,2137530000,89417500,0.0704903,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",86,"F0-D0-E0-R0-X0-cow-3"
"287",1855710000,92626600,0.07,2198250000,95564700,0.0687386,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",87,"F0-D0-E0-R0-X0-cow-3"
"288",1850870000,52905800,0.07,2175420000,53802100,0.0692642,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",88,"F0-D0-E0-R0-X0-cow-3"
"289",1838870000,139282000,0.07,2030840000,141431000,0.0694372,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",89,"F0-D0-E0-R0-X0-cow-3"
"290",1813720000,51779800,0.07,2102220000,51113100,0.0687163,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",90,"F0-D0-E0-R0-X0-cow-3"
"291",1782500000,131279000,0.07,2078450000,136373000,0.0681769,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",91,"F0-D0-E0-R0-X0-cow-3"
"292",1769710000,114927000,0.07,2067770000,118099000,0.0691796,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",92,"F0-D0-E0-R0-X0-cow-3"
"293",1746940000,139384000,0.07,1989890000,143846000,0.0699131,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",93,"F0-D0-E0-R0-X0-cow-3"
"294",1757760000,89235700,0.07,1952880000,89981500,0.0678266,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",94,"F0-D0-E0-R0-X0-cow-3"
"295",1789290000,52530000,0.07,2022900000,57461300,0.0665081,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",95,"F0-D0-E0-R0-X0-cow-3"
"296",1834840000,131257000,0.07,2161950000,134372000,0.0677484,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",96,"F0-D0-E0-R0-X0-cow-3"
"297",1850080000,81156400,0.07,2138730000,86161600,0.0661146,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",97,"F0-D0-E0-R0-X0-cow-3"
