"SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","F","D","E","R","X","species","year"
1829860000,61253700,0.07,2035520000,81433300,0.0695969,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",70
1918900000,89922100,0.07,2178210000,100030000,0.069927,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",71
1979050000,95782300,0.07,2223980000,102245000,0.0696939,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",72
1990520000,67236800,0.07,2244510000,76720000,0.0691896,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",73
1980270000,88515000,0.07,2218500000,95493800,0.0691061,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",74
1.949e+09,134294000,0.07,2213540000,146530000,0.069032,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",75
1897500000,187565000,0.07,2174370000,197269000,0.0685538,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",76
1860210000,194143000,0.07,2147480000,209039000,0.0677999,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",77
1875880000,105495000,0.07,2181430000,107228000,0.0677082,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",78
1962250000,142397000,0.07,2293150000,147355000,0.0671441,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",79
2076350000,167446000,0.07,2481700000,191238000,0.0673799,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",80
2167430000,57801100,0.07,2558540000,63357500,0.0668521,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",81
2259830000,212122000,0.07,2710990000,231341000,0.0676429,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",82
2326510000,95182300,0.07,2732730000,101480000,0.0662834,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",83
2356690000,102958000,0.07,2800940000,109404000,0.0671789,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",84
2408830000,45055600,0.07,2870690000,49226000,0.0670002,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",85
2414030000,267992000,0.07,2855380000,252108000,0.0663926,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",86
2376630000,162350000,0.07,2819510000,165823000,0.0662555,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",87
2339820000,99951400,0.07,2749740000,97407200,0.0664069,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",88
2395770000,123319000,0.07,2816910000,107731000,0.0672149,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",89
2445720000,231396000,0.07,2854250000,231108000,0.0678553,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",90
2467350000,66137200,0.07,2841450000,59579700,0.0692003,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",91
2504820000,202984000,0.07,2883190000,215789000,0.0698181,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",92
2559710000,245662000,0.07,2.886e+09,242080000,0.070214,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",93
2576650000,109132000,0.07,2664080000,118472000,0.0718095,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",94
2652050000,75350100,0.07,2971190000,74614900,0.0718678,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",95
2747950000,82507200,0.07,3047770000,71432700,0.0726834,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",96
2775390000,182585000,0.07,3031780000,171262000,0.0718411,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",97
2734070000,97397900,0.07,2928100000,93409700,0.0722715,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",98
2671240000,100508000,0.07,2840700000,133131000,0.073403,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",99
2625790000,118272000,0.07,2765930000,119678000,0.0741443,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",100
4082630000,74866300,0,4407010000,61897400,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",1
4082630000,96092800,0,4383020000,98982500,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",2
4066300000,132218000,0,4379240000,139267000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",3
4011270000,139763000,0,4295380000,147582000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",4
3946560000,107680000,0,4.202e+09,103954000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",5
3897360000,106651000,0,4176960000,113356000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",6
3861160000,178897000,0,4132310000,198296000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",7
3822070000,89979700,0,4091330000,100323000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",8
3801240000,120039000,0,4100720000,113550000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",9
3808550000,95258500,0,4117950000,78652800,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",10
3799210000,80672800,0,4096310000,83332300,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",11
3785160000,251655000,0,4107270000,233482000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",12
3746120000,130389000,0,4007280000,125272000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",13
3727880000,86481200,0,4004150000,87504300,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",14
3786990000,135460000,0,4085540000,123431000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",15
3833840000,43912700,0,4123490000,54617400,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",16
3861180000,54909000,0,4083590000,47358700,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",17
3864280000,67505300,0,4055840000,65216000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",18
3796680000,76981700,0,3947680000,80512200,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",19
3682130000,198845000,0,3789910000,217600000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",20
3541590000,78968100,0,3650490000,92783600,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",21
3428510000,96414100,0,3521140000,90827000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",22
3380280000,69785700,0,3535160000,74719500,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",23
3332330000,131372000,0,3525450000,128879000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",24
3288790000,158501000,0,3468340000,156777000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",25
3245940000,152160000,0.07,3506900000,152679000,0.0715686,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",26
3030610000,110687000,0.07,3273330000,112428000,0.0709117,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",27
2883030000,112572000,0.07,3131030000,121479000,0.0716515,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",28
2776750000,171562000,0.07,2975470000,190003000,0.0714915,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",29
2681690000,128821000,0.07,2928090000,149671000,0.0743906,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",30
2612560000,73483900,0.07,2815910000,84933000,0.0719258,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",31
2580860000,100887000,0.07,2853670000,109270000,0.0713713,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",32
2538060000,168814000,0.07,2813470000,169634000,0.0698646,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",33
2466960000,123693000,0.07,2765310000,152700000,0.0692127,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",34
2409200000,47622700,0.07,2723420000,50353000,0.0689155,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",35
2385930000,64656300,0.07,2706180000,76914300,0.068181,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",36
2345490000,87586600,0.07,2708640000,105342000,0.0680375,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",37
2259750000,248193000,0.07,2603530000,259309000,0.0662766,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",38
2157630000,110381000,0.07,2522510000,131325000,0.0659597,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",39
2104100000,132037000,0.07,2524870000,132925000,0.0661282,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",40
2138150000,57199300,0.07,2566330000,60847500,0.0657636,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",41
2170690000,153893000,0.07,2635880000,183096000,0.0648079,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",42
2192540000,66512000,0.07,2650470000,74297300,0.0653934,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",43
2185750000,184828000,0.07,2650830000,197161000,0.0647808,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",44
2182550000,113046000,0.07,2664760000,129083000,0.0640235,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",45
2167740000,66340300,0.07,2648380000,65470900,0.0644849,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",46
2191210000,95852800,0.07,2639610000,108036000,0.0639903,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",47
2189840000,95706300,0.07,2705390000,104474000,0.0636289,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",48
2156020000,157600000,0.07,2664650000,155872000,0.0638078,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",49
2112840000,170667000,0.07,2567390000,173883000,0.0657415,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",50
2081260000,134431000,0.07,2553500000,124888000,0.0635823,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",51
2098740000,155205000,0.07,2568930000,159117000,0.0638185,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",52
2150060000,216770000,0.07,2641580000,207220000,0.0659149,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",53
2211750000,128866000,0.07,2656410000,122941000,0.0667384,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",54
2304850000,140086000,0.07,2727840000,141459000,0.0666437,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",55
2421610000,80065200,0.07,2858220000,89185500,0.0686103,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",56
2505620000,83471600,0.07,2883360000,84833400,0.0696028,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",57
2549940000,148361000,0.07,2863410000,163832000,0.0704814,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",58
2528430000,75762700,0.07,2811390000,78472400,0.0713149,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",59
2479950000,141653000,0.07,2737970000,153047000,0.0707104,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",60
2429150000,119424000,0.07,2707950000,117029000,0.0715443,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",61
2362800000,143778000,0.07,2593920000,148322000,0.0695971,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",62
2320990000,76430600,0.07,2580430000,93788500,0.0705201,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",63
2294090000,100950000,0.07,2562470000,99475500,0.0692396,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",64
2275170000,143691000,0.07,2549950000,153215000,0.0712111,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",65
2232900000,200072000,0.07,2525830000,223127000,0.0694862,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",66
2199610000,61479900,0.07,2498540000,69445500,0.0700907,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",67
2211270000,175336000,0.07,2559020000,195703000,0.0704819,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",68
2247730000,128203000,0.07,2611580000,118370000,0.068332,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",69
2260190000,130897000,0.07,2625810000,144791000,0.0680358,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",70
2300890000,199533000,0.07,2692520000,217380000,0.0672699,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",71
2331670000,111933000,0.07,2747130000,123773000,0.0675072,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",72
2376520000,118348000,0.07,2810160000,131889000,0.0685824,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",73
2440360000,84376700,0.07,2866460000,96277600,0.0670144,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",74
2470310000,123446000,0.07,2908760000,154086000,0.0672642,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",75
2468260000,127929000,0.07,2908220000,125243000,0.0666392,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",76
2432920000,82213400,0.07,2852250000,75186200,0.0652154,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",77
2397450000,111826000,0.07,2890550000,144428000,0.0655714,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",78
2354420000,147892000,0.07,2828150000,152310000,0.0652592,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",79
2294800000,85633400,0.07,2724380000,84124400,0.0652863,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",80
2252730000,231418000,0.07,2687740000,273542000,0.0649735,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",81
2226810000,98087400,0.07,2696050000,101555000,0.064198,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",82
2223390000,103182000,0.07,2715730000,122397000,0.0641395,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",83
2277260000,81507700,0.07,2824620000,95894600,0.0640117,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",84
2299370000,108612000,0.07,2829530000,94632900,0.0639975,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",85
2294440000,175131000,0.07,2824040000,183443000,0.0640235,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",86
2260570000,106729000,0.07,2822440000,117650000,0.0637567,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",87
2239750000,143073000,0.07,2808440000,132964000,0.0638632,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",88
2247090000,182011000,0.07,2737850000,167665000,0.0643822,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",89
2251430000,142213000,0.07,2733070000,133964000,0.0658691,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",90
2285410000,83189400,0.07,2751360000,88653100,0.0647389,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",91
2346810000,112995000,0.07,2790450000,115753000,0.0666779,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",92
2387620000,206440000,0.07,2775280000,214571000,0.0692228,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",93
2387540000,67082800,0.07,2.717e+09,73252200,0.0692195,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",94
2397050000,181686000,0.07,2737710000,162537000,0.0701331,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",95
2422610000,86092800,0.07,2.729e+09,87110900,0.0706609,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",96
2419550000,108282000,0.07,2714230000,97874700,0.0708867,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",97
2432050000,156674000,0.07,2709980000,134811000,0.0713391,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",98
2407730000,140375000,0.07,2626760000,125354000,0.0724955,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",99
2385200000,179971000,0.07,2574170000,123426000,0.0732362,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",100
4082630000,220585000,0,4214790000,209483000,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",1
4082630000,95397200,0,4198390000,97949000,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",2
4107790000,77637900,0,4260740000,68982400,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",3
4166220000,122076000,0,4315210000,117729000,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",4
4178240000,183784000,0,4332840000,158569000,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",5
4152960000,97148600,0,4239610000,90974600,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",6
4133340000,149441000,0,4217800000,136494000,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",7
4129250000,100506000,0,4217110000,93480100,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",8
4111040000,125834000,0,4170810000,113857000,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",9
4098310000,120066000,0,4143340000,106570000,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",10
4068840000,201148000,0,4088950000,180477000,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",11
4038780000,122383000,0,4018130000,116484000,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",12
4028240000,195710000,0,3993300000,190399000,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",13
4057750000,95113500,0,4009020000,93734400,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",14
4099240000,48535600,0,4100380000,56961900,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",15
4161160000,164974000,0,4122180000,178668000,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",16
4166260000,125394000,0,4084300000,119984000,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",17
4129040000,137135000,0,4081620000,122869000,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",18
4105400000,178999000,0,4138400000,181067000,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",19
4078090000,118699000,0,4119350000,111037000,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",20
4073450000,119779000,0,4137950000,128443000,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",21
4094620000,181698000,0,4178560000,182293000,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",22
4104670000,45604200,0,4179750000,48662200,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",23
4122070000,189454000,0,4269550000,211884000,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",24
4136700000,89503300,0,4332330000,84284900,0,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",25
4115030000,99774700,0.07,4260380000,92050200,0.0743807,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",26
3842180000,92188100,0.07,3984480000,94460700,0.073744,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",27
3562890000,129083000,0.07,3738640000,129734000,0.0731167,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",28
3297400000,111944000,0.07,3418740000,118626000,0.0731416,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",29
3057520000,79850600,0.07,3198810000,68986100,0.0732219,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",30
2861580000,201567000,0.07,3003660000,208666000,0.0731263,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",31
2688300000,124554000,0.07,2867300000,119047000,0.0733541,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",32
2556400000,121284000,0.07,2658090000,125854000,0.0743034,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",33
2501770000,109438000,0.07,2519090000,117352000,0.0754179,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",34
2462190000,57817300,0.07,2647400000,50539600,0.0738117,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",35
2430210000,66812900,0.07,2580630000,83164200,0.0741029,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",36
2378830000,121091000,0.07,2507280000,137380000,0.0735007,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",37
2287550000,93473600,0.07,2418650000,85384800,0.0738326,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",38
2189730000,176459000,0.07,2344520000,168686000,0.0727002,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",39
2112530000,139681000,0.07,2295310000,138010000,0.0721466,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",40
2065360000,181074000,0.07,2254830000,163362000,0.0721383,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",41
2078940000,155377000,0.07,2235990000,159631000,0.0731401,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",42
2128260000,62644500,0.07,2323400000,59601100,0.0739246,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",43
2216320000,91787800,0.07,2412140000,113734000,0.0739082,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",44
2285100000,88414700,0.07,2461860000,89902000,0.0734147,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",45
2292650000,96260900,0.07,2.448e+09,87832100,0.0743837,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",46
2265820000,85945300,0.07,2408280000,82486100,0.0737616,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",47
2213170000,67548700,0.07,2329720000,70132000,0.0733085,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",48
2148430000,77168800,0.07,2256680000,79322400,0.0742054,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",49
2070110000,148656000,0.07,2172780000,130670000,0.0745451,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",50
1980610000,125907000,0.07,2086400000,127767000,0.0751124,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",51
1913310000,63153100,0.07,1993090000,65534300,0.0745617,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",52
1897830000,106531000,0.07,1998180000,106592000,0.0755924,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",53
1892490000,101668000,0.07,1974870000,97398600,0.0748953,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",54
1874340000,77452100,0.07,1980740000,85767200,0.0763395,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",55
1866300000,308793000,0.07,1921930000,322684000,0.0751506,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",56
1853590000,100669000,0.07,1901580000,105442000,0.0759178,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",57
1891390000,135927000,0.07,2001430000,132600000,0.074865,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",58
2029590000,202127000,0.07,2193340000,197636000,0.0753077,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",59
2134570000,100527000,0.07,2317190000,98082100,0.0739127,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",60
2249770000,89562500,0.07,2438380000,88535000,0.0736868,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",61
2365100000,193897000,0.07,2589380000,188169000,0.0731076,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",62
2416710000,116066000,0.07,2583110000,122001000,0.0744348,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",63
2443610000,83961100,0.07,2609190000,76225400,0.0745716,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",64
2483020000,98262900,0.07,2632520000,112755000,0.0743698,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",65
2481620000,66936000,0.07,2642370000,64409300,0.0746595,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",66
2441350000,167295000,0.07,2563900000,170827000,0.0742998,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",67
2371960000,93148600,0.07,2490040000,86569700,0.0738402,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",68
2296510000,156783000,0.07,2409090000,149668000,0.0742983,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",69
2255260000,97714000,0.07,2382190000,96002200,0.0737528,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",70
2221550000,116446000,0.07,2336370000,124250000,0.0737833,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",71
2215100000,87986200,0.07,2336320000,93055800,0.0749644,"F0-D0-E0-R0-X0-cow",9,"F0","D0","E0","R0","X0","cow",72
